X,Y,Cluster
139.444137573242,95.2726211547852,1
138.469696044922,95.5931625366211,1
137.491287231445,95.9153366088867,1
136.508590698242,96.2387847900391,1
135.521331787109,96.5631790161133,1
134.529174804688,96.8881683349609,1
133.531829833984,97.2134094238281,1
132.529006958008,97.5385589599609,1
131.520385742188,97.86328125,1
130.505676269531,98.1872253417969,1
129.484588623047,98.5100555419922,1
128.456787109375,98.831428527832,1
127.421997070313,99.1510009765625,1
127.981597900391,98.2876815795898,1
128.550170898438,97.4302825927734,1
129.127670288086,96.5788803100586,1
129.714004516602,95.7335433959961,1
130.309097290039,94.8943634033203,1
130.912857055664,94.0614166259766,1
131.525253295898,93.2347793579102,1
132.14616394043,92.4145278930664,1
132.775527954102,91.6007385253906,1
133.413284301758,90.7935028076172,1
134.059341430664,89.9928817749023,1
134.713623046875,89.1989593505859,1
135.376052856445,88.4118194580078,1
136.046569824219,87.6315383911133,1
136.725082397461,86.8581924438477,1
137.411514282227,86.0918655395508,1
138.105804443359,85.3326263427734,1
138.807861328125,84.5805587768555,1
139.517623901367,83.8357391357422,1
140.235000610352,83.0982513427734,1
140.959915161133,82.3681640625,1
141.692306518555,81.6455688476563,1
142.432098388672,80.930534362793,1
143.17919921875,80.2231369018555,1
143.933547973633,79.5234603881836,1
144.695053100586,78.8315811157227,1
145.463653564453,78.1475830078125,1
146.2392578125,77.4715347290039,1
147.02180480957,76.8035278320313,1
147.811218261719,76.1436233520508,1
148.607421875,75.4919128417969,1
149.41032409668,74.8484725952148,1
150.219863891602,74.21337890625,1
151.035949707031,73.5867080688477,1
151.858535766602,72.9685363769531,1
152.687515258789,72.3589553833008,1
153.522842407227,71.7580261230469,1
154.364410400391,71.1658401489258,1
155.212158203125,70.5824737548828,1
156.065994262695,70.0080032348633,1
157.606369018555,68.8442535400391,1
158.59700012207,67.286003112793,1
158.839889526367,66.9209365844727,1
159.407775878906,66.2847671508789,1
160.22639465332,65.4377059936523,1
161.221450805664,64.4399337768555,1
162.318664550781,63.3516502380371,1
163.443771362305,62.2330436706543,1
164.522491455078,61.1443138122559,1
165.480560302734,60.1456489562988,1
166.243682861328,59.2972450256348,1
166.737579345703,58.6592979431152,1
166.888000488281,58.2919998168945,1
166.647521972656,57.2265892028809,1
166.386672973633,56.187313079834,1
166.106109619141,55.1732330322266,1
165.806549072266,54.1834144592285,1
165.488677978516,53.2169151306152,1
165.153182983398,52.2728004455566,1
164.800765991211,51.3501319885254,1
164.432083129883,50.4479751586914,1
164.047866821289,49.5653877258301,1
163.648773193359,48.7014389038086,1
163.23551940918,47.8551864624023,1
162.808776855469,47.0256958007813,1
162.369247436523,46.212028503418,1
161.917602539063,45.4132461547852,1
161.454559326172,44.6284103393555,1
160.980804443359,43.8565902709961,1
160.496994018555,43.0968399047852,1
160.003860473633,42.3482284545898,1
159.502075195313,41.6098136901855,1
158.992324829102,40.8806648254395,1
158.475311279297,40.1598358154297,1
157.951705932617,39.4463996887207,1
157.422225952148,38.7394104003906,1
156.887542724609,38.0379333496094,1
156.348342895508,37.3410301208496,1
155.805328369141,36.6477699279785,1
155.259185791016,35.9572067260742,1
154.71061706543,35.2684059143066,1
154.160293579102,34.5804328918457,1
153.608901977539,33.8923492431641,1
153.057144165039,33.2032165527344,1
152.505722045898,32.5120964050293,1
151.955307006836,31.8180541992188,1
151.406600952148,31.1201496124268,1
150.860275268555,30.4174499511719,1
150.317047119141,29.7090129852295,1
149.777587890625,28.9939041137695,1
149.242599487305,28.2711849212646,1
148.712753295898,27.5399188995361,1
148.188751220703,26.7991676330566,1
147.671295166016,26.0479965209961,1
147.161071777344,25.2854633331299,1
146.658752441406,24.5106353759766,1
146.1650390625,23.7225742340088,1
145.680618286133,22.9203395843506,1
145.206192016602,22.1029987335205,1
144.742431640625,21.2696113586426,1
144.290054321289,20.4192390441895,1
143.849731445313,19.5509471893311,1
143.422149658203,18.6637992858887,1
143.008010864258,17.7568550109863,1
142.607986450195,16.8291778564453,1
142.222793579102,15.8798313140869,1
141.853103637695,14.9078769683838,1
141.499618530273,13.9123792648315,1
141.163024902344,12.8923988342285,1
140.843994140625,11.8470001220703,1
7.98000001907349,0.839999973773956,2
8.98950958251953,0.847883343696594,2
9.99900817871094,0.856859982013702,2
11.0084943771362,0.866929888725281,2
12.0179672241211,0.878093004226685,2
13.0274257659912,0.89034914970398,2
14.036868095398,0.903698265552521,2
15.046293258667,0.918140292167664,2
16.0557022094727,0.933675110340118,2
17.0650901794434,0.95030266046524,2
18.0744590759277,0.968022882938385,2
19.0838050842285,0.986835658550262,2
20.0931301116943,1.00674080848694,2
21.1024303436279,1.0277384519577,2
22.1117057800293,1.04982829093933,2
23.1209564208984,1.07301032543182,2
24.1301784515381,1.09728455543518,2
25.1393737792969,1.12265074253082,2
26.1485385894775,1.14910888671875,2
27.1576728820801,1.17665886878967,2
28.1667747497559,1.20530068874359,2
29.1758460998535,1.23503410816193,2
30.1848812103271,1.26585912704468,2
31.1938819885254,1.29777562618256,2
32.2028465270996,1.33078348636627,2
33.2117729187012,1.36488282680511,2
34.2206611633301,1.40007328987122,2
35.2295112609863,1.43635499477386,2
36.2383193969727,1.47372770309448,2
37.2470855712891,1.51219129562378,2
38.2558097839355,1.55174589157104,2
39.2644882202148,1.5923912525177,2
40.273120880127,1.63412737846375,2
41.2817077636719,1.67695415019989,2
42.2902488708496,1.72087132930756,2
43.2987403869629,1.76587903499603,2
44.3071784973145,1.81197714805603,2
45.3155708312988,1.85916554927826,2
46.3239059448242,1.90744400024414,2
47.3321914672852,1.95681273937225,2
48.3404197692871,2.00727128982544,2
49.3485946655273,2.05882000923157,2
50.3567123413086,2.11145830154419,2
51.3647689819336,2.16518664360046,2
52.3727684020996,2.22000432014465,2
53.3807106018066,2.27591180801392,2
54.3885879516602,2.33290886878967,2
55.3964042663574,2.39099502563477,2
56.4041557312012,2.45017075538635,2
57.4118423461914,2.51043558120728,2
58.4194641113281,2.57178950309753,2
59.4270172119141,2.63423275947571,2
60.4345054626465,2.69776463508606,2
61.4419212341309,2.76238560676575,2
62.4492683410645,2.82809519767761,2
63.45654296875,2.89489364624023,2
64.4637451171875,2.96278071403503,2
65.4708709716797,3.03175640106201,2
66.4779281616211,3.10182023048401,2
67.4849014282227,3.17297267913818,2
68.4917984008789,3.24521327018738,2
69.4986190795898,3.31854200363159,2
70.5053634643555,3.3929591178894,2
71.5120239257813,3.46846389770508,2
72.5186004638672,3.54505681991577,2
73.5251007080078,3.62273740768433,2
74.5315093994141,3.70150589942932,2
75.5378341674805,3.7813618183136,2
76.544075012207,3.86230540275574,2
77.5502243041992,3.94433665275574,2
78.5562896728516,4.02745532989502,2
79.5622634887695,4.11166095733643,2
80.5681457519531,4.19695377349854,2
81.5739364624023,4.28333425521851,2
82.5796356201172,4.37080144882202,2
83.5852355957031,4.45935535430908,2
84.5907440185547,4.54899644851685,2
85.5961532592773,4.63972425460815,2
86.6014633178711,4.73153877258301,2
87.6066741943359,4.82444000244141,2
88.6117935180664,4.91842746734619,2
89.6167984008789,5.01350164413452,2
90.621711730957,5.10966205596924,2
91.6265182495117,5.20690870285034,2
92.631217956543,5.30524158477783,2
93.6358108520508,5.40466070175171,2
94.6402969360352,5.50516557693481,2
95.6446838378906,5.60675621032715,2
96.6489486694336,5.70943307876587,2
97.6531066894531,5.81319570541382,2
98.6571578979492,5.91804361343384,2
99.6610946655273,6.02397727966309,2
100.664916992188,6.1309962272644,2
101.66862487793,6.23910093307495,2
102.672210693359,6.34829044342041,2
103.675689697266,6.4585657119751,2
104.679039001465,6.5699257850647,2
105.682273864746,6.68237066268921,2
106.685394287109,6.79590082168579,2
107.688385009766,6.91051578521729,2
108.691253662109,7.02621555328369,2
109.694000244141,7.14300012588501,2
110.978996276855,7.55999994277954,2
111.490997314453,9.5649995803833,2
111.436172485352,10.5777425765991,2
111.38134765625,11.5904846191406,2
111.326515197754,12.6032257080078,2
111.271690368652,13.615966796875,2
111.216865539551,14.6287069320679,2
111.162040710449,15.6414470672607,2
111.107215881348,16.6541862487793,2
111.052391052246,17.6669254302979,2
110.997566223145,18.6796627044678,2
110.942741394043,19.6923999786377,2
110.887916564941,20.705135345459,2
110.83309173584,21.7178726196289,2
110.778274536133,22.7306079864502,2
110.723449707031,23.7433414459229,2
110.66862487793,24.7560749053955,2
110.613807678223,25.7688083648682,2
110.558982849121,26.7815418243408,2
110.504165649414,27.7942733764648,2
110.449340820313,28.8070049285889,2
110.394523620605,29.8197345733643,2
110.339706420898,30.8324642181396,2
110.284881591797,31.8451919555664,2
110.23006439209,32.8579216003418,2
110.175247192383,33.8706474304199,2
110.120429992676,34.883373260498,2
110.065612792969,35.8960990905762,2
110.010795593262,36.9088249206543,2
109.955978393555,37.9215469360352,2
109.901161193848,38.9342727661133,2
109.846343994141,39.9469947814941,2
109.791526794434,40.959716796875,2
109.736709594727,41.9724349975586,2
109.68189239502,42.9851570129395,2
109.627075195313,43.997875213623,2
109.572257995605,45.0105934143066,2
109.517440795898,46.023307800293,2
109.462631225586,47.0360260009766,2
109.407814025879,48.0487403869629,2
109.352996826172,49.0614547729492,2
109.298179626465,50.0741691589355,2
109.243370056152,51.0868797302246,2
109.188552856445,52.0995903015137,2
109.133735656738,53.1123008728027,2
109.078926086426,54.1250114440918,2
109.024108886719,55.1377220153809,2
108.969291687012,56.1504287719727,2
108.914482116699,57.1631355285645,2
108.859664916992,58.175838470459,2
108.804847717285,59.1885452270508,2
108.750038146973,60.2012481689453,2
108.695220947266,61.2139472961426,2
108.640403747559,62.2266502380371,2
108.585594177246,63.2393493652344,2
108.530776977539,64.2520523071289,2
108.475967407227,65.2647476196289,2
108.42115020752,66.2774429321289,2
108.366333007813,67.2901382446289,2
108.3115234375,68.3028335571289,2
108.256706237793,69.3155288696289,2
108.201889038086,70.3282165527344,2
108.147079467773,71.3409118652344,2
108.092262268066,72.3535995483398,2
108.037445068359,73.3662872314453,2
107.982635498047,74.3789749145508,2
107.92781829834,75.3916625976563,2
107.873001098633,76.4043502807617,2
107.818183898926,77.4170303344727,2
107.763374328613,78.4297103881836,2
107.708557128906,79.4423904418945,2
107.653739929199,80.4550704956055,2
107.598922729492,81.4677505493164,2
107.544105529785,82.4804306030273,2
107.489295959473,83.4931030273438,2
107.434478759766,84.5057830810547,2
107.379661560059,85.5184555053711,2
107.324844360352,86.5311279296875,2
107.270027160645,87.5438003540039,2
107.215209960938,88.5564651489258,2
107.16039276123,89.5691375732422,2
107.105567932129,90.5818023681641,2
107.050750732422,91.5944671630859,2
106.995933532715,92.6071319580078,2
106.941116333008,93.6197967529297,2
106.886299133301,94.632453918457,2
106.831474304199,95.6451187133789,2
106.776657104492,96.6577758789063,2
106.721839904785,97.6704330444336,2
106.667015075684,98.6830902099609,2
106.612197875977,99.6957397460938,2
106.557373046875,100.708396911621,2
106.502548217773,101.721046447754,2
106.447731018066,102.733695983887,2
106.392906188965,103.74634552002,2
106.338081359863,104.758987426758,2
106.283256530762,105.771636962891,2
106.228439331055,106.784278869629,2
106.173614501953,107.796920776367,2
106.118789672852,108.809562683105,2
106.06396484375,109.822196960449,2
106.009140014648,110.834838867188,2
105.954307556152,111.847473144531,2
105.899482727051,112.860107421875,2
105.844657897949,113.872741699219,2
105.789825439453,114.885368347168,2
105.735000610352,115.898002624512,2
105.549003601074,117.417503356934,2
104.871002197266,118.714996337891,2
102.440002441406,119.609001159668,2
101.438598632813,119.742881774902,2
100.436859130859,119.871765136719,2
99.4347839355469,119.995697021484,2
98.4323883056641,120.114715576172,2
97.4296722412109,120.228858947754,2
96.4266510009766,120.338180541992,2
95.4233245849609,120.442718505859,2
94.4197006225586,120.542510986328,2
93.4157943725586,120.637596130371,2
92.4116134643555,120.72802734375,2
91.4071502685547,120.813835144043,2
90.4024353027344,120.895072937012,2
89.3974609375,120.971771240234,2
88.3922348022461,121.043983459473,2
87.3867721557617,121.111740112305,2
86.3810806274414,121.175094604492,2
85.3751602172852,121.234077453613,2
84.3690185546875,121.28874206543,2
83.362678527832,121.33911895752,2
82.3561248779297,121.38525390625,2
81.3493881225586,121.427200317383,2
80.3424606323242,121.464981079102,2
79.3353576660156,121.498649597168,2
78.3280792236328,121.528244018555,2
77.3206405639648,121.553817749023,2
76.3130493164063,121.575393676758,2
75.305305480957,121.59302520752,2
74.2974243164063,121.606750488281,2
73.2894134521484,121.616622924805,2
72.2812728881836,121.622665405273,2
71.2730255126953,121.624931335449,2
70.2646636962891,121.623458862305,2
69.2562026977539,121.618293762207,2
68.2476425170898,121.609481811523,2
67.2389984130859,121.597053527832,2
66.2302856445313,121.5810546875,2
65.2214965820313,121.561531066895,2
64.2126388549805,121.538528442383,2
63.2037353515625,121.512077331543,2
62.1947822570801,121.482223510742,2
61.1857872009277,121.449020385742,2
60.1767654418945,121.412490844727,2
59.1677169799805,121.372688293457,2
58.1586532592773,121.329658508301,2
57.1495819091797,121.283432006836,2
56.1405067443848,121.234062194824,2
55.1314430236816,121.181579589844,2
54.1223907470703,121.126029968262,2
53.1133651733398,121.06746673584,2
52.1043663024902,121.005920410156,2
51.0954055786133,120.941429138184,2
50.0864944458008,120.874046325684,2
49.0776329040527,120.803802490234,2
48.0688323974609,120.730751037598,2
47.0601043701172,120.654930114746,2
46.0514488220215,120.576377868652,2
45.0428810119629,120.495132446289,2
44.0344047546387,120.411247253418,2
43.0260276794434,120.324760437012,2
42.0177574157715,120.235710144043,2
41.0096015930176,120.144142150879,2
40.0015716552734,120.050102233887,2
38.9936714172363,119.953620910645,2
37.9859085083008,119.85474395752,2
36.9782943725586,119.753517150879,2
35.970832824707,119.64998626709,2
34.9635314941406,119.54418182373,2
33.9563980102539,119.436149597168,2
32.9494476318359,119.325942993164,2
31.9426765441895,119.213592529297,2
30.9361000061035,119.099136352539,2
29.929723739624,118.982627868652,2
28.9235553741455,118.864105224609,2
27.9176025390625,118.743606567383,2
26.9118747711182,118.62117767334,2
25.9063758850098,118.496856689453,2
24.9011173248291,118.37068939209,2
23.8961048126221,118.242713928223,2
22.8913478851318,118.112983703613,2
21.8868503570557,117.981521606445,2
20.882625579834,117.848388671875,2
19.8786754608154,117.713607788086,2
18.8750133514404,117.577239990234,2
17.8716430664063,117.439315795898,2
16.8685722351074,117.299880981445,2
15.8658113479614,117.158973693848,2
14.8633661270142,117.016639709473,2
13.8612442016602,116.872917175293,2
12.8594541549683,116.727851867676,2
11.858003616333,116.581489562988,2
10.8569002151489,116.433860778809,2
9.85615158081055,116.285018920898,2
8.8557653427124,116.13500213623,2
7.85574960708618,115.983848571777,2
6.85611152648926,115.831596374512,2
5.85685920715332,115.67830657959,2
4.85799980163574,115.524002075195,2
2.79200005531311,114.730003356934,2
2.08400011062622,112.324996948242,2
2.03795003890991,111.243286132813,2
1.99276387691498,110.161567687988,2
1.94838666915894,109.079849243164,2
1.90476381778717,107.998123168945,2
1.86184072494507,106.916381835938,2
1.81956267356873,105.834632873535,2
1.77787494659424,104.752876281738,2
1.73672306537628,103.671096801758,2
1.69605207443237,102.589302062988,2
1.65580761432648,101.50749206543,2
1.61593472957611,100.425659179688,2
1.57637906074524,99.3437957763672,2
1.53708565235138,98.2619171142578,2
1.49800002574921,97.1800003051758,2
1.46131646633148,96.1638031005859,2
1.42468440532684,95.1474456787109,2
1.38814735412598,94.1309356689453,2
1.35174858570099,93.1142807006836,2
1.31553173065186,92.0974884033203,2
1.27954018115997,91.0805587768555,2
1.24381744861603,90.0634994506836,2
1.20840704441071,89.0463180541992,2
1.1733523607254,88.0290222167969,2
1.13869690895081,87.0116195678711,2
1.1044842004776,85.9941101074219,2
1.07075750827789,84.9765014648438,2
1.03756058216095,83.9588012695313,2
1.00493681430817,82.9410171508789,2
0.97292959690094,81.9231567382813,2
0.941582441329956,80.9052200317383,2
0.910938799381256,79.8872146606445,2
0.881042122840881,78.8691482543945,2
0.851935982704163,77.8510284423828,2
0.823663771152496,76.8328628540039,2
0.796268999576569,75.8146514892578,2
0.769795119762421,74.7964096069336,2
0.744285643100739,73.7781295776367,2
0.719783961772919,72.7598266601563,2
0.696333587169647,71.7415084838867,2
0.673977971076965,70.7231750488281,2
0.652760684490204,69.7048416137695,2
0.632725059986115,68.6865081787109,2
0.613914668560028,67.6681747436523,2
0.596372961997986,66.6498565673828,2
0.580143332481384,65.6315536499023,2
0.565269410610199,64.61328125,2
0.551794528961182,63.5950393676758,2
0.539762198925018,62.576831817627,2
0.529215931892395,61.558666229248,2
0.520199120044708,60.5405540466309,2
0.512755334377289,59.5224952697754,2
0.506928026676178,58.5044975280762,2
0.502760589122772,57.4865646362305,2
0.500296533107758,56.4687080383301,2
0.49957937002182,55.4509315490723,2
0.500652551651001,54.4332427978516,2
0.503559529781342,53.415641784668,2
0.508343815803528,52.3981399536133,2
0.515048861503601,51.380744934082,2
0.523718118667603,50.3634605407715,2
0.534395039081573,49.3462905883789,2
0.547123193740845,48.3292427062988,2
0.561945974826813,47.3123245239258,2
0.578906834125519,46.295539855957,2
0.598049342632294,45.2788963317871,2
0.619416832923889,44.2624015808105,2
0.643052935600281,43.2460594177246,2
0.66900098323822,42.2298774719238,2
0.697304546833038,41.2138595581055,2
0.728007078170776,40.1980133056641,2
0.761152029037476,39.1823425292969,2
0.796782851219177,38.1668586730957,2
0.834942996501923,37.1515655517578,2
0.875676035881042,36.1364669799805,2
0.919025361537933,35.1215667724609,2
0.965034484863281,34.1068801879883,2
1.01374685764313,33.0924072265625,2
1.0652060508728,32.0781517028809,2
1.11945533752441,31.0641250610352,2
1.17653834819794,30.050329208374,2
1.23649847507477,29.0367736816406,2
1.2993791103363,28.0234642028809,2
1.36522400379181,27.010404586792,2
1.43407642841339,25.9976005554199,2
1.50597977638245,24.9850616455078,2
1.58097779750824,23.9727916717529,2
1.65911364555359,22.9607963562012,2
1.74043107032776,21.9490852355957,2
1.82497334480286,20.9376602172852,2
1.91278398036957,19.9265289306641,2
2.00390648841858,18.9156970977783,2
2.09838438034058,17.9051723480225,2
2.19626116752625,16.8949584960938,2
2.2975800037384,15.885064125061,2
2.40238475799561,14.8754930496216,2
2.51071882247925,13.8662538528442,2
2.62262558937073,12.8573503494263,2
2.73814821243286,11.8487901687622,2
2.85733079910278,10.840579032898,2
2.98021650314331,9.8327226638794,2
3.10684847831726,8.82522773742676,2
3.23727083206177,7.81809949874878,2
3.37152671813965,6.81134462356567,2
3.5096595287323,5.8049693107605,2
3.65171265602112,4.79897975921631,2
3.79772996902466,3.79338216781616,2
3.94775462150574,2.78818202018738,2
4.10183000564575,1.78338599205017,2
4.26000022888184,0.778999984264374,2
5.67533349990845,1.34307408332825,2
7.18333339691162,1.55959260463715,2
8.69999980926514,1.41700005531311,2
